2308,20260416,1835.00,1845.00,1785.00,1845.00,13254811
2308,20260417,1865.00,1870.00,1830.00,1840.00,10769751
2308,20260420,1860.00,1980.00,1860.00,1900.00,12064485
2308,20260421,1950.00,2035.00,1930.00,2015.00,11917108
2308,20260422,2040.00,2045.00,1995.00,2015.00,10968852
2308,20260423,2100.00,2115.00,1935.00,1980.00,17431212
2308,20260424,2005.00,2090.00,1990.00,2075.00,11571377
2308,20260427,2070.00,2080.00,1995.00,2020.00,15898086
2308,20260428,2030.00,2160.00,2030.00,2125.00,15038642
2308,20260429,2040.00,2170.00,2035.00,2165.00,12261414
2308,20260430,2220.00,2280.00,2150.00,2165.00,14060511
2308,20260504,2250.00,2260.00,2150.00,2220.00,12649019
2308,20260505,2185.00,2195.00,2145.00,2165.00,10559120
2308,20260506,2215.00,2270.00,2150.00,2210.00,15562046
2308,20260507,2275.00,2370.00,2250.00,2280.00,15656408
2308,20260508,2230.00,2250.00,2170.00,2200.00,11802071
2308,20260511,2215.00,2270.00,2205.00,2245.00,9200516
2308,20260512,2225.00,2260.00,2190.00,2195.00,13011711
2308,20260513,2160.00,2185.00,2140.00,2165.00,7659621
2308,20260514,2210.00,2250.00,2155.00,2155.00,7332576
2308,20260515,2185.00,2195.00,2075.00,2075.00,12351492
2308,20260518,1985.00,2040.00,1985.00,2020.00,10082191
2308,20260519,2020.00,2025.00,1910.00,1915.00,16288903
2308,20260520,1880.00,1960.00,1880.00,1915.00,10890054
2308,20260521,2015.00,2060.00,1990.00,2030.00,11663874
2308,20260522,2125.00,2125.00,2050.00,2095.00,8534359
2308,20260525,2205.00,2300.00,2185.00,2290.00,12049781
2308,20260526,2350.00,2410.00,2290.00,2350.00,12198582
2308,20260527,2490.00,2585.00,2490.00,2520.00,13897689
2308,20260528,2485.00,2520.00,2370.00,2390.00,11721062
2308,20260529,2470.00,2525.00,2445.00,2445.00,17179076
2308,20260601,2450.00,2520.00,2410.00,2420.00,9840869
2308,20260602,2430.00,2455.00,2330.00,2360.00,12331189
2308,20260603,2420.00,2460.00,2410.00,2455.00,10882344
2308,20260604,2440.00,2465.00,2405.00,2425.00,9416420
2308,20260605,2380.00,2380.00,2275.00,2300.00,12283892
2308,20260608,2090.00,2260.00,2090.00,2255.00,15374423
2308,20260609,2265.00,2435.00,2215.00,2415.00,15579800
2308,20260610,2370.00,2410.00,2190.00,2200.00,18810727
2308,20260611,2170.00,2230.00,2080.00,2160.00,15289457
2308,20260612,2260.00,2280.00,2170.00,2215.00,9897155
2308,20260615,2310.00,2320.00,2200.00,2210.00,9456969
2308,20260616,2265.00,2270.00,2220.00,2230.00,9190426
2308,20260617,2220.00,2220.00,2140.00,2155.00,11613654
2308,20260618,2190.00,2210.00,2150.00,2150.00,12882319
2308,20260622,2170.00,2195.00,2135.00,2150.00,16874717
2308,20260623,2170.00,2170.00,2080.00,2080.00,14787242
2308,20260624,2030.00,2050.00,1970.00,2000.00,23907070
2308,20260625,2060.00,2060.00,1960.00,1980.00,13727341
2308,20260626,1925.00,1935.00,1790.00,1810.00,28604290
2308,20260629,1860.00,1970.00,1850.00,1905.00,16741799
2308,20260630,2010.00,2030.00,1950.00,1950.00,14370927
2308,20260701,2020.00,2020.00,1965.00,1990.00,8753015
2308,20260702,1955.00,2010.00,1920.00,1970.00,6939618
2308,20260703,1920.00,2075.00,1885.00,2075.00,15207642
2308,20260706,2120.00,2135.00,1995.00,1995.00,9220091
2308,20260707,2015.00,2025.00,1890.00,1890.00,9212478
2308,20260708,1925.00,1950.00,1840.00,1885.00,13043190
2308,20260709,1890.00,1935.00,1870.00,1880.00,8337141
2308,20260713,1970.00,1980.00,1885.00,1890.00,9299583
2308,20260714,1900.00,1905.00,1780.00,1855.00,10864234
